"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034470","GO:0034470","ncRNA processing","30/304","432/18614",2.66114372775423e-11,5.2868055391384e-09,4.60144431241152e-09,"6227/6232/6125/6223/6202/6194/9045/6201/6208/6230/6209/6165/11224/6234/6154/6135/6229/6217/29997/3669/6129/6155/6218/118460/51602/2091/23318/11103/55651/5036",30
"GO:0019886","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","10/304","31/18614",3.81469783524898e-11,7.10487471815123e-09,6.18382596450887e-09,"3115/3117/3119/3113/3123/972/3108/3122/3118/3109",10
"GO:1903039","GO:1903039","positive regulation of leukocyte cell-cell adhesion","23/304","273/18614",1.41711560787352e-10,2.46727677593135e-08,2.14742846199041e-08,"3115/3117/6659/3119/3113/6188/916/2113/3561/399/3123/975/972/3108/3122/6352/864/3329/3118/961/3676/3109/1326",23
"GO:0002495","GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","10/304","35/18614",1.49030140828068e-10,2.46727677593135e-08,2.14742846199041e-08,"3115/3117/3119/3113/3123/972/3108/3122/3118/3109",10
"GO:0051251","GO:0051251","positive regulation of lymphocyte activation","25/304","327/18614",1.7459011423771e-10,2.73830810751777e-08,2.38332432953861e-08,"3115/3117/6659/3119/3113/6188/916/4282/3561/399/596/3123/975/118460/972/3108/3122/6352/864/3329/3118/961/3109/1326/1880",25
"GO:1901796","GO:1901796","regulation of signal transduction by p53 class mediator","15/304","106/18614",1.89520964925424e-10,2.82386237738882e-08,2.45778767145392e-08,"6659/6125/6201/6209/4282/6167/6154/6135/29997/7314/596/6224/972/1984/5366",15
"GO:0002504","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","10/304","37/18614",2.7472402888155e-10,3.89846479079533e-08,3.39308274267739e-08,"3115/3117/3119/3113/3123/972/3108/3122/3118/3109",10
"GO:0000028","GO:0000028","ribosomal small subunit assembly","8/304","19/18614",2.98549359217514e-10,4.04398677485541e-08,3.51973981393279e-08,"3921/6193/6232/6223/6208/6209/6234/6169",8
"GO:0002478","GO:0002478","antigen processing and presentation of exogenous peptide antigen","10/304","40/18614",6.40198239333344e-10,8.29474240527551e-08,7.21944376072019e-08,"3115/3117/3119/3113/3123/972/3108/3122/3118/3109",10
"GO:0002696","GO:0002696","positive regulation of leukocyte activation","26/304","377/18614",6.95156828019215e-10,8.63153061457192e-08,7.51257203613748e-08,"3115/3117/6659/3119/3113/6188/916/4282/914/3561/399/596/3123/975/118460/972/3108/3122/6352/864/3329/3118/961/3109/1326/1880",26
"GO:1901798","GO:1901798","positive regulation of signal transduction by p53 class mediator","9/304","30/18614",7.77728621519992e-10,9.2705251685183e-08,8.0687297828432e-08,"6201/6209/6167/6154/6135/7314/6224/1984/5366",9
"GO:0050870","GO:0050870","positive regulation of T cell activation","21/304","249/18614",9.00757064059979e-10,1.03240617342259e-07,8.98568990220157e-08,"3115/3117/6659/3119/3113/6188/916/3561/399/3123/975/972/3108/3122/6352/864/3329/3118/961/3109/1326",21
"GO:0050867","GO:0050867","positive regulation of cell activation","26/304","394/18614",1.77360761876598e-09,1.95753729774912e-07,1.70376965794907e-07,"3115/3117/6659/3119/3113/6188/916/4282/914/3561/399/596/3123/975/118460/972/3108/3122/6352/864/3329/3118/961/3109/1326/1880",26
"GO:0050863","GO:0050863","regulation of T cell activation","25/304","377/18614",3.34198020963784e-09,3.45615806119393e-07,3.00811496389327e-07,"3115/3117/6659/3119/3113/6188/916/914/3561/399/6932/6647/3123/975/972/3108/7001/3122/6352/864/3329/3118/961/3109/1326",25
"GO:0022409","GO:0022409","positive regulation of cell-cell adhesion","23/304","321/18614",3.36337529445047e-09,3.45615806119393e-07,3.00811496389327e-07,"3115/3117/6659/3119/3113/6188/916/2113/3561/399/3123/975/972/3108/3122/6352/864/3329/3118/961/3676/3109/1326",23
"GO:0072331","GO:0072331","signal transduction by p53 class mediator","17/304","173/18614",3.75773385347353e-09,3.73268229445037e-07,3.2487916543715e-07,"6659/3094/6125/6201/54541/6209/4282/6167/6154/6135/29997/7314/596/6224/972/1984/5366",17
"GO:0000027","GO:0000027","ribosomal large subunit assembly","8/304","25/18614",3.92292754962591e-09,3.77107228964039e-07,3.28220491758175e-07,"6175/6125/6147/6134/6135/6128/29997/6169",8
"GO:0019884","GO:0019884","antigen processing and presentation of exogenous antigen","10/304","49/18614",5.45051753859366e-09,5.07579445781534e-07,4.41778789970223e-07,"3115/3117/3119/3113/3123/972/3108/3122/3118/3109",10
"GO:1904667","GO:1904667","negative regulation of ubiquitin protein ligase activity","6/304","12/18614",1.53699092727188e-08,1.38794938280915e-06,1.20802093932948e-06,"6125/6201/6209/6167/6135/6224",6
"GO:1903037","GO:1903037","regulation of leukocyte cell-cell adhesion","24/304","378/18614",1.61669152597065e-08,1.41698257276251e-06,1.2332903777064e-06,"3115/3117/6659/3119/3113/6188/916/2113/3561/399/3123/975/972/3108/7001/3122/6352/864/3329/3118/961/3676/3109/1326",24
"GO:0007159","GO:0007159","leukocyte cell-cell adhesion","25/304","415/18614",2.27814884197249e-08,1.93968101402229e-06,1.68822819447224e-06,"3115/3117/6659/3119/3113/6188/916/2113/3561/399/3695/3123/975/972/3108/7001/3122/6352/864/3329/3118/961/3676/3109/1326",25
"GO:0048872","GO:0048872","homeostasis of number of cells","21/304","304/18614",3.11614951944234e-08,2.57947932442727e-06,2.24508550172688e-06,"6659/6223/6194/1021/6208/2113/4282/6229/132299/596/6218/6647/972/7001/3276/1831/2322/7846/292/5366/1880",21
"GO:0002381","GO:0002381","immunoglobulin production involved in immunoglobulin-mediated immune response","11/304","75/18614",3.56224034208178e-08,2.86904762686587e-06,2.4971152782047e-06,"3115/3117/3119/3113/3123/118460/3108/3122/3329/3118/3109",11
"GO:1902253","GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator","8/304","35/18614",7.40648363866836e-08,5.8082424324294e-06,5.05528412345674e-06,"6201/4282/6154/6135/7314/596/972/1984",8
"GO:0072332","GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","11/304","83/18614",1.04548592647092e-07,7.98858477149574e-06,6.95297523029512e-06,"3094/6201/54541/4282/6154/6135/7314/596/972/1984/5366",11
"GO:0016064","GO:0016064","immunoglobulin mediated immune response","14/304","145/18614",1.14054164487532e-07,8.4970352543211e-06,7.39551213940204e-06,"3115/3117/3119/3113/708/3123/975/118460/972/3108/3122/3329/3118/3109",14
"GO:0140694","GO:0140694","non-membrane-bounded organelle assembly","23/304","390/18614",1.2438995166756e-07,9.04102575534945e-06,7.86898179483612e-06,"3921/6193/6188/4869/6228/6175/6232/6125/6223/6147/6134/6208/6209/1153/6234/6135/71/6128/29997/550643/6169/708/3796",23
"GO:0019724","GO:0019724","B cell mediated immunity","14/304","148/18614",1.47392569662032e-07,1.04578537522109e-05,9.10213763526936e-06,"3115/3117/3119/3113/708/3123/975/118460/972/3108/3122/3329/3118/3109",14
"GO:1904666","GO:1904666","regulation of ubiquitin protein ligase activity","7/304","27/18614",1.94080807366036e-07,1.34502513011811e-05,1.17066122239881e-05,"6125/6201/6209/6167/6135/6224/27338",7
"GO:0048002","GO:0048002","antigen processing and presentation of peptide antigen","10/304","71/18614",2.23030468982437e-07,1.51052453992651e-05,1.31470592242279e-05,"3115/3117/3119/3113/3123/972/3108/3122/3118/3109",10
"GO:0045785","GO:0045785","positive regulation of cell adhesion","25/304","482/18614",3.98680795198487e-07,2.64015282153664e-05,2.29789351899198e-05,"3115/3117/6659/3119/3113/6188/1021/916/2113/3561/399/708/3123/975/972/3108/3122/6352/864/3329/3118/961/3676/3109/1326",25
"GO:0000377","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","20/304","325/18614",4.31974500211603e-07,2.73890215027782e-05,2.38384136286985e-05,"3178/1153/11168/6633/708/6636/6632/51690/6432/6638/27316/55544/3312/4691/57819/5411/10949/9588/6635/6628",20
"GO:0000398","GO:0000398","mRNA splicing, via spliceosome","20/304","325/18614",4.31974500211603e-07,2.73890215027782e-05,2.38384136286985e-05,"3178/1153/11168/6633/708/6636/6632/51690/6432/6638/27316/55544/3312/4691/57819/5411/10949/9588/6635/6628",20
"GO:0030098","GO:0030098","lymphocyte differentiation","23/304","422/18614",5.01701901186879e-07,3.1147326365352e-05,2.71095062395717e-05,"6659/9452/915/6194/1021/916/914/5295/3561/6146/399/6932/596/6647/3123/972/7001/3122/2322/864/292/3676/1880",23
"GO:0000375","GO:0000375","RNA splicing, via transesterification reactions","20/304","329/18614",5.24079997781869e-07,3.18726202732647e-05,2.77407758224388e-05,"3178/1153/11168/6633/708/6636/6632/51690/6432/6638/27316/55544/3312/4691/57819/5411/10949/9588/6635/6628",20
"GO:0030217","GO:0030217","T cell differentiation","19/304","300/18614",5.46450949964077e-07,3.2568476617859e-05,2.83464240149787e-05,"6659/915/6194/1021/916/914/5295/3561/6146/399/6932/596/6647/3123/972/7001/3122/864/1880",19
"GO:0022407","GO:0022407","regulation of cell-cell adhesion","25/304","491/18614",5.6129740055332e-07,3.27973775225273e-05,2.85456510828355e-05,"3115/3117/6659/3119/3113/6188/916/2113/3561/399/10653/3123/975/972/3108/7001/3122/6352/864/3329/3118/961/3676/3109/1326",25
"GO:2001244","GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","9/304","63/18614",8.02121292191204e-07,4.59677202063421e-05,4.00086409708325e-05,"6188/6201/10399/6154/6135/7314/6647/1984/5366",9
"GO:0051444","GO:0051444","negative regulation of ubiquitin-protein transferase activity","6/304","22/18614",1.08129207009776e-06,6.07971767715344e-05,5.29156635694316e-05,"6125/6201/6209/6167/6135/6224",6
"GO:0016032","GO:0016032","viral process","22/304","426/18614",2.1737123707466e-06,0.000119956719718979,0.00010440598989317,"3921/3326/8519/1915/64710/5478/8665/596/11320/3669/3695/3123/4261/975/972/8664/5901/7852/3312/3276/6352/56829",22
"GO:0008380","GO:0008380","RNA splicing","23/304","466/18614",2.72702790614802e-06,0.000147755330187656,0.000128600894942559,"3178/1153/5295/11168/6207/6633/708/6636/6632/51690/6432/6638/27316/55544/3312/3276/4691/57819/5411/10949/9588/6635/6628",23
"GO:0045727","GO:0045727","positive regulation of translation","12/304","141/18614",3.53500187356999e-06,0.000188112599700689,0.000163726402565347,"6659/4869/6191/6125/1153/6154/708/8664/3646/6352/1984/10140",12
"GO:1903131","GO:1903131","mononuclear cell differentiation","23/304","474/18614",3.62032078202165e-06,0.000189272911060079,0.00016473629560298,"6659/9452/915/6194/1021/916/914/5295/3561/6146/399/6932/596/6647/3123/972/7001/3122/2322/864/292/3676/1880",23
"GO:0006414","GO:0006414","translational elongation","8/304","58/18614",4.3547107530767e-06,0.000223742035244286,0.000194736974511452,"1933/1937/10399/1915/6181/6176/1936/1984",8
"GO:0051438","GO:0051438","regulation of ubiquitin-protein transferase activity","8/304","59/18614",4.96706992532938e-06,0.00025087912504206,0.000218356115896728,"6187/6125/6201/6209/6167/6135/6224/27338",8
"GO:2001242","GO:2001242","regulation of intrinsic apoptotic signaling pathway","13/304","173/18614",5.5438626602607e-06,0.000275345178792948,0.000239650484120743,"6188/6201/10399/4282/6154/6135/7314/5478/596/6647/972/1984/5366",13
"GO:0031647","GO:0031647","regulation of protein stability","18/304","322/18614",6.33253547230064e-06,0.000309359929630425,0.000269255692903344,"6659/6125/6201/3326/6135/5295/29997/596/10576/8409/975/3312/10575/54543/10574/3329/11331/5202",18
"GO:0031397","GO:0031397","negative regulation of protein ubiquitination","9/304","85/18614",1.01940205123265e-05,0.000489970663334401,0.00042645274265488,"6659/6188/6125/6201/6209/6167/6135/5478/6224",9
"GO:0048024","GO:0048024","regulation of mRNA splicing, via spliceosome","10/304","108/18614",1.09890868601868e-05,0.000519801251481852,0.000452416207577281,"3178/1153/708/6432/27316/55544/3312/4691/10949/9588",10
"GO:0050821","GO:0050821","protein stabilization","14/304","213/18614",1.13800083303607e-05,0.000524729229921473,0.000456705341761395,"6659/6125/6201/3326/6135/5295/29997/10576/8409/10575/10574/3329/11331/5202",14
"GO:0071353","GO:0071353","cellular response to interleukin-4","6/304","32/18614",1.14454362231194e-05,0.000524729229921473,0.000456705341761395,"6122/3326/3561/10376/6932/3615",6
"GO:0046651","GO:0046651","lymphocyte proliferation","17/304","306/18614",1.24292055061988e-05,0.000561197460734431,0.000488445970769918,"3115/3113/6188/6194/916/4282/596/3615/3123/975/972/7001/6352/2322/3329/3109/1880",17
"GO:0036260","GO:0036260","RNA capping","5/304","20/18614",1.42524503753976e-05,0.000633914956995298,0.000551736649253414,"6633/6636/6632/6635/6628",5
"GO:0061077","GO:0061077","chaperone-mediated protein folding","8/304","69/18614",1.62618133990269e-05,0.000712650057780883,0.000620264833052666,"10576/972/3336/3312/6767/10575/10574/10049",8
"GO:0032943","GO:0032943","mononuclear cell proliferation","17/304","313/18614",1.66486348389962e-05,0.00071902799739433,0.000625815960995983,"3115/3113/6188/6194/916/4282/596/3615/3123/975/972/7001/6352/2322/3329/3109/1880",17
"GO:0019882","GO:0019882","antigen processing and presentation","10/304","114/18614",1.77216148310042e-05,0.000754434459948466,0.00065663246531721,"3115/3117/3119/3113/3123/972/3108/3122/3118/3109",10
"GO:2001235","GO:2001235","positive regulation of apoptotic signaling pathway","11/304","140/18614",1.92718009039718e-05,0.000808872770335719,0.000704013601592092,"6188/4050/6201/81618/10399/6154/6135/7314/6647/1984/5366",11
"GO:0070670","GO:0070670","response to interleukin-4","6/304","35/18614",1.96738531006146e-05,0.000814278919997659,0.000708718918712198,"6122/3326/3561/10376/6932/3615",6
"GO:0006183","GO:0006183","GTP biosynthetic process","4/304","11/18614",2.1027328645476e-05,0.000858375881692033,0.000747099319141353,"4831/3615/4833/4830",4
"GO:0019058","GO:0019058","viral life cycle","17/304","320/18614",2.2101854503793e-05,0.000890047654341934,0.000774665284457268,"3921/3326/8519/1915/64710/5478/596/3669/3695/3123/4261/975/972/7852/3312/6352/56829",17
"GO:0034250","GO:0034250","positive regulation of amide metabolic process","12/304","169/18614",2.24746888131676e-05,0.000892994302176525,0.000777229940149402,"6659/4869/6191/6125/1153/6154/708/8664/3646/6352/1984/10140",12
"GO:0050671","GO:0050671","positive regulation of lymphocyte proliferation","11/304","145/18614",2.6758294827312e-05,0.00104920682349197,0.00091319166834483,"3115/3113/6188/916/4282/596/975/972/6352/3109/1880",11
"GO:1903321","GO:1903321","negative regulation of protein modification by small protein conjugation or removal","9/304","97/18614",2.98258465811242e-05,0.0011542989975552,0.00100466009536418,"6659/6188/6125/6201/6209/6167/6135/5478/6224",9
"GO:0046631","GO:0046631","alpha-beta T cell activation","12/304","175/18614",3.17609071869115e-05,0.00120546423974424,0.00104919247146938,"4818/28638/915/916/3561/6146/596/3123/975/3122/864/1880",12
"GO:0070229","GO:0070229","negative regulation of lymphocyte apoptotic process","6/304","38/18614",3.21125498327587e-05,0.00120546423974424,0.00104919247146938,"4282/596/972/1831/6352/84941",6
"GO:0032946","GO:0032946","positive regulation of mononuclear cell proliferation","11/304","148/18614",3.23614561005166e-05,0.00120546423974424,0.00104919247146938,"3115/3113/6188/916/4282/596/975/972/6352/3109/1880",11
"GO:0006413","GO:0006413","translational initiation","10/304","123/18614",3.43358087628636e-05,0.00126321864337449,0.00109945981535667,"6193/6188/4869/6189/23521/8665/6218/8664/3646/6352",10
"GO:0002449","GO:0002449","lymphocyte mediated immunity","16/304","300/18614",3.6743367659279e-05,0.00132963671289164,0.00115726770065877,"3115/3117/3119/4818/3113/914/708/3123/975/118460/972/3108/3122/3329/3118/3109",16
"GO:1903241","GO:1903241","U2-type prespliceosome assembly","5/304","24/18614",3.70335057617469e-05,0.00132963671289164,0.00115726770065877,"6633/6636/6632/6635/6628",5
"GO:0097193","GO:0097193","intrinsic apoptotic signaling pathway","16/304","301/18614",3.82430739707241e-05,0.00135671857658045,0.00118083877523639,"6188/3094/6201/54541/10399/4282/6154/6135/5295/7314/5478/596/6647/972/1984/5366",16
"GO:0046039","GO:0046039","GTP metabolic process","5/304","25/18614",4.56762012454368e-05,0.00160135387895767,0.00139376049373073,"4831/3615/4833/4830/5901",5
"GO:0043484","GO:0043484","regulation of RNA splicing","12/304","182/18614",4.66561763795098e-05,0.0016166907629179,0.00140710916277983,"3178/1153/5295/6207/708/6432/27316/55544/3312/4691/10949/9588",12
"GO:0001776","GO:0001776","leukocyte homeostasis","9/304","103/18614",4.80925165542102e-05,0.00164730688886835,0.0014337563313923,"6194/4282/596/972/7001/1831/2322/5366/1880",9
"GO:0031396","GO:0031396","regulation of protein ubiquitination","13/304","213/18614",5.06132668200309e-05,0.00171394926276923,0.0014917594431167,"6659/6188/6187/6125/6201/3326/6209/6167/6135/7314/5478/6224/27338",13
"GO:0006458","GO:0006458","'de novo' protein folding","6/304","42/18614",5.77651505908162e-05,0.00193415897483856,0.00168342201130421,"10576/972/3336/3312/6767/3329",6
"GO:1990173","GO:1990173","protein localization to nucleoplasm","4/304","14/18614",6.13566206747748e-05,0.00203158588456477,0.00176821886950462,"29997/10576/10575/10574",4
"GO:0070661","GO:0070661","leukocyte proliferation","17/304","348/18614",6.3252556668686e-05,0.00207134746013939,0.00180282590667024,"3115/3113/6188/6194/916/4282/596/3615/3123/975/972/7001/6352/2322/3329/3109/1880",17
"GO:0006457","GO:0006457","protein folding","13/304","220/18614",7.04679103840894e-05,0.00228254753200637,0.001986646809913,"3326/5478/10576/6903/972/3336/3312/6767/10575/10574/3329/10049/5202",13
"GO:0006397","GO:0006397","mRNA processing","21/304","500/18614",7.99438703691036e-05,0.0025616422978487,0.00222956079897534,"3178/1153/11168/6633/550643/708/6636/6632/51690/6432/6638/27316/55544/3312/4691/57819/5411/10949/9588/6635/6628",21
"GO:0033077","GO:0033077","T cell differentiation in thymus","8/304","86/18614",8.12053909529944e-05,0.00256387350413468,0.00223150276022178,"915/6194/1021/916/3561/596/6647/972",8
"GO:1903320","GO:1903320","regulation of protein modification by small protein conjugation or removal","14/304","255/18614",8.25389786622796e-05,0.00256387350413468,0.00223150276022178,"6659/6188/6187/6125/6201/3326/6209/6167/6135/29997/7314/5478/6224/27338",14
"GO:1904874","GO:1904874","positive regulation of telomerase RNA localization to Cajal body","4/304","15/18614",8.25945826835334e-05,0.00256387350413468,0.00223150276022178,"10576/55651/10575/10574",4
"GO:0070665","GO:0070665","positive regulation of leukocyte proliferation","11/304","166/18614",9.20782222814106e-05,0.0028287948700887,0.00246208073468688,"3115/3113/6188/916/4282/596/975/972/6352/3109/1880",11
"GO:0050684","GO:0050684","regulation of mRNA processing","10/304","139/18614",9.69670846300184e-05,0.00293935268027834,0.00255830625369334,"3178/1153/708/6432/27316/55544/3312/4691/10949/9588",10
"GO:0033120","GO:0033120","positive regulation of RNA splicing","6/304","46/18614",9.76496360226697e-05,0.00293935268027834,0.00255830625369334,"1153/5295/27316/3312/4691/9588",6
"GO:0002903","GO:0002903","negative regulation of B cell apoptotic process","4/304","16/18614",0.000108713827454641,0.00323967205814831,0.00281969337734986,"4282/596/972/84941",4
"GO:1902165","GO:1902165","regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","4/304","17/18614",0.000140342038317463,0.0041407848929311,0.0036039893946246,"4282/6154/596/972",4
"GO:0034655","GO:0034655","nucleobase-containing compound catabolic process","19/304","447/18614",0.000149776185347992,0.00437581404251977,0.00380855026519559,"60674/4869/3094/1153/328/550643/3669/51690/118460/23318/3646/55544/57819/10949/56829/11164/4521/1854/10140",19
"GO:0048026","GO:0048026","positive regulation of mRNA splicing, via spliceosome","5/304","32/18614",0.000157657374292182,0.00456134927563788,0.00397003342111329,"1153/27316/3312/4691/9588",5
"GO:0002260","GO:0002260","lymphocyte homeostasis","7/304","72/18614",0.000171845429761637,0.00492403250663153,0.00428569978676796,"6194/4282/596/972/7001/1831/5366",7
"GO:1904872","GO:1904872","regulation of telomerase RNA localization to Cajal body","4/304","18/18614",0.000178128176483641,0.0050554472944881,0.00440007846471872,"10576/55651/10575/10574",4
"GO:0045580","GO:0045580","regulation of T cell differentiation","11/304","180/18614",0.000188478197623371,0.00522737719193435,0.00454972002858574,"6659/914/3561/399/6932/6647/3123/972/7001/3122/864",11
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway","17/304","381/18614",0.000188588705874493,0.00522737719193435,0.00454972002858574,"6188/4050/6201/81618/10399/4282/6154/6135/7314/5478/596/6647/972/7001/1984/292/5366",17
"GO:0042113","GO:0042113","B cell activation","14/304","276/18614",0.000189448569372117,0.00522737719193435,0.00454972002858574,"9452/4282/5295/3561/596/975/118460/972/2322/3329/11331/292/3676/1880",14
"GO:0000387","GO:0000387","spliceosomal snRNP assembly","6/304","52/18614",0.000195528322808902,0.00534563671532595,0.00465264884018479,"6633/6636/6632/57819/6635/6628",6
"GO:0002377","GO:0002377","immunoglobulin production","12/304","212/18614",0.000199122592921759,0.00539441206278948,0.00469510113836569,"3115/3117/3119/3113/3123/118460/3108/3122/3329/3118/11331/3109",12
"GO:0044403","GO:0044403","biological process involved in symbiotic interaction","15/304","313/18614",0.000209167528511088,0.00561548860327065,0.00488751816264885,"3921/3326/8519/1915/64710/5478/3695/3123/4261/975/972/7852/3312/6352/3329",15
"GO:0090670","GO:0090670","RNA localization to Cajal body","4/304","19/18614",0.000222740040361145,0.00577187235022794,0.00502362891944954,"10576/55651/10575/10574",4
"GO:0090671","GO:0090671","telomerase RNA localization to Cajal body","4/304","19/18614",0.000222740040361145,0.00577187235022794,0.00502362891944954,"10576/55651/10575/10574",4
"GO:0090672","GO:0090672","telomerase RNA localization","4/304","19/18614",0.000222740040361145,0.00577187235022794,0.00502362891944954,"10576/55651/10575/10574",4
"GO:0090685","GO:0090685","RNA localization to nucleus","4/304","19/18614",0.000222740040361145,0.00577187235022794,0.00502362891944954,"10576/55651/10575/10574",4
"GO:0030490","GO:0030490","maturation of SSU-rRNA","6/304","54/18614",0.000241369339972486,0.00620069511308629,0.00539686074130859,"6227/6223/6202/6208/6234/6217",6
"GO:0006401","GO:0006401","RNA catabolic process","15/304","319/18614",0.000256499369227869,0.00653306085725683,0.00568613986304516,"60674/4869/1153/328/550643/3669/51690/118460/23318/3646/55544/57819/10949/56829/10140",15
"GO:0019079","GO:0019079","viral genome replication","9/304","129/18614",0.000271518990906089,0.0068570050245775,0.00596808914890814,"8519/1915/64710/5478/596/3669/3312/6352/56829",9
"GO:2000107","GO:2000107","negative regulation of leukocyte apoptotic process","6/304","56/18614",0.000295267391425231,0.00739409097854781,0.00643554933632703,"4282/596/972/1831/6352/84941",6
"GO:0043516","GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator","5/304","37/18614",0.000319245670111031,0.00792793414109061,0.00690018711538229,"6659/4282/6154/972/5366",5
"GO:0070227","GO:0070227","lymphocyte apoptotic process","7/304","80/18614",0.000331653255361455,0.00816798926427384,0.00710912241157568,"6194/4282/596/972/1831/6352/84941",7
"GO:0002902","GO:0002902","regulation of B cell apoptotic process","4/304","21/18614",0.000335192467807143,0.00818748814807612,0.00712609353474375,"4282/596/972/84941",4
"GO:0002440","GO:0002440","production of molecular mediator of immune response","15/304","328/18614",0.000344750176371003,0.00835248394785031,0.00726969991081002,"3115/3117/3119/3113/4282/3123/975/118460/972/3108/3122/3329/3118/11331/3109",15
